tweet_id,author,text,date,url,text_cleaned,sentiment,catégorie,priority,urgent,besoin_reponse,estimation_resolution,réclamations
986,92ZoZo,y’a encore une panne free ? 30’ que ma box est bloquée à l’étape 2. freebox free,2024-09-03 08:57:11+00:00,https://twitter.com/92ZoZo/status/1830892786981245386,y'a encore une panne free ? 30' que ma box est bloquee a l'etape 2. freebox free,negatif,fibre,basse,False,True,72,non
906,KLMN12228,jusqu'à présent vous arriviez très bien a faire la différence entre nos deux comptes et maintenant que je souhaite résilier vous mélangez tout?,2024-08-28 19:17:56+00:00,https://twitter.com/KLMN12228/status/1828874676556210666,jusqu'a present vous arriviez tres bien a faire la difference entre nos deux comptes et maintenant que je souhaite resilier vous melangez tout?,positif,autre,basse,False,False,72,non
739,RequenaRenaud,"bonjour ça viens de tomber en panne après 5 minutes de tv plus de réseau, je suis de savigny le temple/nandy",2024-08-21 06:45:07+00:00,https://twitter.com/RequenaRenaud/status/1826148508707025310,"bonjour ca viens de tomber en panne apres 5 minutes de tv plus de reseau, je suis de savigny le temple/nandy",neutre,technique,haute,True,False,2,non
48,Xavier75,“c’était mieux avant”nnavant :,2024-07-16 15:19:14+00:00,https://twitter.com/Xavier75/status/1813231927559643512,"""c'etait mieux avant""nnavant :",neutre,autre,basse,False,False,72,non
880,Freebox,tout cela grâce à vous mathieupassenau nmerci encore de nous avoir alerté,2024-08-27 16:41:38+00:00,https://twitter.com/Freebox/status/1828472953089970361,tout cela grace a vous mathieupassenau nmerci encore de nous avoir alerte,positif,autre,basse,False,False,72,non
512,cloudyxiv_,"c'est possible d'avoir un réseau qui fonctionne ? la dernière fois que ma box est restée bloquée je n'ai pas eu de wifi pendant un mois, ça as été réparé ya deux mois seulement et ça recommence ? 35 euros pour ça ?",2024-08-07 10:00:50+00:00,https://twitter.com/cloudyxiv_/status/1821124335051915542,"c'est possible d'avoir un reseau qui fonctionne ? la derniere fois que ma box est restee bloquee je n'ai pas eu de wifi pendant un mois, ca as ete repare ya deux mois seulement et ca recommence ? 35 euros pour ca ?",neutre,fibre,basse,False,False,72,non
3127,mykheira2602,nc’est normal qu’avec un ticket incident ouvert depuis novembre pour soucis mobile on me propose un partage de connexion à cause d’un incident freebox. femme handicapée ne pouvant pas travailler depuis 3 jours car en télétravail. pas de retour avt le 31,2025-03-20 11:09:10+00:00,https://twitter.com/mykheira2602/status/1902678799717667001,nc'est normal qu'avec un ticket incident ouvert depuis novembre pour soucis mobile on me propose un partage de connexion a cause d'un incident freebox. femme handicapee ne pouvant pas travailler depuis 3 jours car en teletravail. pas de retour avt le 31,neutre,réseau,haute,True,False,2,non
2942,sarkasme76,", abonné fibre avec une box delta, vous voulez me faire payer 49 € pour passer à une box ultra. vous offrez la mutation vers ultra pour les box moins performantes dois dois passer en box inférieure 1 mois puis aller sur ultra pour pas avoir l'impression d'être volé?",2024-12-18 12:42:19+00:00,https://twitter.com/sarkasme76/status/1869362558404276295,", abonne fibre avec une box delta, vous voulez me faire payer 49 EUR pour passer a une box ultra. vous offrez la mutation vers ultra pour les box moins performantes dois dois passer en box inferieure 1 mois puis aller sur ultra pour pas avoir l'impression d'etre vole?",positif,fibre,basse,False,False,72,non
2416,kronnikeTV,sinon toujours vous écrivez des tweets quand tout fonctionne mais là depuis 24h j’ai plus de co? on débat sur ça ou pas,2024-11-13 21:19:10+00:00,https://twitter.com/kronnikeTV/status/1856809051658571798,sinon toujours vous ecrivez des tweets quand tout fonctionne mais la depuis 24h j'ai plus de co? on debat sur ca ou pas,neutre,autre,haute,True,False,2,non
2402,amdc283,"j’ai voulu prendre l’ultra pour le wifi 7, je regrette car les antennes wifi portent moins loin qu’une livebox 6 d’orange, je retourne chez illico. les boxs de ne sont pas finalisés. on sert de bêta testeurs lol… il y a qu’à voir la fréquence des maj",2024-11-13 14:41:52+00:00,https://twitter.com/amdc283/status/1856709067269443715,"j'ai voulu prendre l'ultra pour le wifi 7, je regrette car les antennes wifi portent moins loin qu'une livebox 6 d'orange, je retourne chez illico. les boxs de ne sont pas finalises. on sert de beta testeurs lol... il y a qu'a voir la frequence des maj",neutre,fibre,basse,False,False,72,non
2708,franckfu,"vous joindre par message aujourd'hui dimanche à 15h43, faut cliquer et... bah nan c'est fermé ! mercifree",2024-12-01 14:44:42+00:00,https://twitter.com/franckfu/status/1863232761152033233,"vous joindre par message aujourd'hui dimanche a 15h43, faut cliquer et... bah nan c'est ferme ! mercifree",positif,autre,basse,False,False,72,non
1917,ywenbh,vous êtes fou ou quoi à couper la connexion comme ça au gens,2024-10-15 23:34:00+00:00,https://twitter.com/ywenbh/status/1846333733915279805,vous etes fou ou quoi a couper la connexion comme ca au gens,neutre,réseau,basse,False,False,72,non
3516,CaillereM,"matériel renvoyé suite à une résiliation le 08/05 avec l’étiquette relais colis, et arrivé chez vous le 12/05, mais je reçois un mail aujourd’hui me menaçant de plus de 500€ de frais",2025-05-26 17:24:42+00:00,https://twitter.com/CaillereM/status/1927053292183470258,"materiel renvoye suite a une resiliation le 08/05 avec l'etiquette relais colis, et arrive chez vous le 12/05, mais je recois un mail aujourd'hui me menacant de plus de 500EUR de frais",neutre,autre,haute,True,False,2,non
329,dvlplu,ça doit être pour ça que ça fait plus d’une semaine que j’ai plus de wifi chez moi vous êtes vraiment pas top,2024-07-29 08:03:59+00:00,https://twitter.com/dvlplu/status/1817833436389761302,ca doit etre pour ca que ca fait plus d'une semaine que j'ai plus de wifi chez moi vous etes vraiment pas top,positif,internet,haute,True,False,2,non
2084,RLDI_Lamy,alerte rouge chez free ! les données bancaires de 5 millions de clients en vente sur le web via,2024-10-22 17:08:18+00:00,https://twitter.com/RLDI_Lamy/status/1848773384341164119,alerte rouge chez free ! les donnees bancaires de 5 millions de clients en vente sur le web via,neutre,internet,basse,False,False,72,non
1835,PseudoAbdel,il y a un décalage son/image sur 1. possible de corriger ça svp ? homeoftennis,2024-10-10 10:51:51+00:00,https://twitter.com/PseudoAbdel/status/1844329995201806602,il y a un decalage son/image sur 1. possible de corriger ca svp ? homeoftennis,neutre,autre,basse,False,False,72,non
509,Goumoutch,nan mais j'ai le son de la télé mais genre jsp ça met le son en accéléré tt bzr jsuis obligé de redémarrer ce qui est honteux,2024-08-07 08:45:21+00:00,https://twitter.com/Goumoutch/status/1821105338554171810,nan mais j'ai le son de la tele mais genre jsp ca met le son en accelere tt bzr jsuis oblige de redemarrer ce qui est honteux,negatif,autre,basse,False,True,72,oui
694,ArnaudJouzac,"est-ce que l’incident est réellement identifié et pris en compte ? intervention en cours, à venir ?",2024-08-19 13:29:31+00:00,https://twitter.com/ArnaudJouzac/status/1825525506055233645,"est-ce que l'incident est reellement identifie et pris en compte ? intervention en cours, a venir ?",neutre,autre,basse,False,False,72,non
830,inspecteurcrou1,"p'têtre qu'il pourrait me rembourser mes 190€ escroqués lors de ma résiliation, le jour de son anniversaire ?",2024-08-25 08:12:49+00:00,https://twitter.com/inspecteurcrou1/status/1827620132274741700,"p'tetre qu'il pourrait me rembourser mes 190EUR escroques lors de ma resiliation, le jour de son anniversaire ?",neutre,autre,basse,False,False,72,non
462,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés mysiats. nnretrouvez-moi dès à présent sur messengern sommes également disponibles via d'autres canauxn – free",2024-08-05 13:25:30+00:00,https://twitter.com/Freebox/status/1820451062962090059,"la messagerie privee x n'est plus disponible, et nous en sommes desoles mysiats. nnretrouvez-moi des a present sur messengern sommes egalement disponibles via d'autres canauxn - free",neutre,autre,basse,False,False,72,non
1186,estellep2303,"bonjour,nj’ai acheté d’occasion un devialet la semaine dernière, j’ai bien demandé à free avant si c’était possible de le rattacher à ma freebox ultra. ils m’ont dit que c’était bon, la demande est en cours.nà ce jour je n’ai toujours pas de nouvelles. quels sont les délais ?",2024-09-10 14:56:59+00:00,https://twitter.com/estellep2303/status/1833520048306106652,"bonjour,nj'ai achete d'occasion un devialet la semaine derniere, j'ai bien demande a free avant si c'etait possible de le rattacher a ma freebox ultra. ils m'ont dit que c'etait bon, la demande est en cours.na ce jour je n'ai toujours pas de nouvelles. quels sont les delais ?",positif,fibre,basse,False,True,72,oui
1488,IamSoGentille,svp svp,2024-09-26 06:47:51+00:00,https://twitter.com/IamSoGentille/status/1839195161932284247,svp svp,neutre,autre,basse,False,False,72,non
2438,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés mike5925nnretrouvez-nous dès à présent sur messenger &gt; nou via",2024-11-14 09:22:25+00:00,https://twitter.com/Freebox/status/1856991065770733810,"la messagerie privee x n'est plus disponible, et nous en sommes desoles mike5925nnretrouvez-nous des a present sur messenger &gt; nou via",neutre,autre,basse,False,False,72,non
2309,consergeries,pareil ici. qu’en est-il ?,2024-11-06 14:14:05+00:00,https://twitter.com/consergeries/status/1854165362905948427,pareil ici. qu'en est-il ?,neutre,autre,basse,False,False,72,non
1899,why_tafia,devoir résilier parce que c’est devenu trop cher orhhh proposez quelque chose haaa,2024-10-15 09:17:47+00:00,https://twitter.com/why_tafia/status/1846118262486061344,devoir resilier parce que c'est devenu trop cher orhhh proposez quelque chose haaa,neutre,autre,basse,False,False,72,non
93,Fab_LCL,la diffusion de interrompue depuis plus de dix’ minutes sur freebox,2024-07-19 17:15:33+00:00,https://twitter.com/Fab_LCL/status/1814348364185538617,la diffusion de interrompue depuis plus de dix' minutes sur freebox,neutre,fibre,haute,True,False,2,non
2899,CryptoKeuf,le seul fai ou ont peut pas se connecter sur le jeu ff je change d'opérateur,2024-12-11 12:44:56+00:00,https://twitter.com/CryptoKeuf/status/1866826501498286317,le seul fai ou ont peut pas se connecter sur le jeu ff je change d'operateur,neutre,autre,basse,False,False,72,non
1747,joeprevel,nvoilà une semaine que nous sommes coupé du monde suite à des incidents sur notre ligne!!naucunes réponses de free si ce n'est sur la prise en charge de l'incident !! aucun numéro de téléphone afin de parler à autre chose qu'une messagerie vocale !!,2024-10-05 07:55:21+00:00,https://twitter.com/joeprevel/status/1842473637888102444,nvoila une semaine que nous sommes coupe du monde suite a des incidents sur notre ligne!!naucunes reponses de free si ce n'est sur la prise en charge de l'incident !! aucun numero de telephone afin de parler a autre chose qu'une messagerie vocale !!,neutre,autre,haute,True,False,2,non
1926,667_mehdi,c’est quoi ce bordel encore la régler le bug on paye nous,2024-10-16 00:12:04+00:00,https://twitter.com/667_mehdi/status/1846343314867417443,c'est quoi ce bordel encore la regler le bug on paye nous,negatif,technique,moyenne,False,True,48,non
3595,ToctokC,j'ai pris la il y a 1semaine et c'est déjà la pire erreur de ma vie 1semaine et toujours pas internet et on parle pas du service.nj'explique mon problème il me répond et qu'est ce que vous voulez que je fassenje sais pas fait ton travail c'est déjà pas beaucoupnfuyez!,2025-06-02 12:48:32+00:00,https://twitter.com/ToctokC/status/1929520509831500075,j'ai pris la il y a 1semaine et c'est deja la pire erreur de ma vie 1semaine et toujours pas internet et on parle pas du service.nj'explique mon probleme il me repond et qu'est ce que vous voulez que je fassenje sais pas fait ton travail c'est deja pas beaucoupnfuyez!,negatif,technique,haute,True,True,2,non
2447,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés n6corpnnretrouvez-nous dès à présent sur messenger &gt; nou via",2024-11-14 10:17:45+00:00,https://twitter.com/Freebox/status/1857004988163080497,"la messagerie privee x n'est plus disponible, et nous en sommes desoles n6corpnnretrouvez-nous des a present sur messenger &gt; nou via",neutre,autre,basse,False,False,72,non
3310,MaximeCulea,"bonjour c'est normal que je viens de payer mon abonnement netflix à l'instant en plus de mon offre netflix incluse dans mon abonnement box free ?nquand je vais sur votre site pour vérifier, il y a une erreur :",2025-04-26 10:20:54+00:00,https://twitter.com/MaximeCulea/status/1916075004074115097,"bonjour c'est normal que je viens de payer mon abonnement netflix a l'instant en plus de mon offre netflix incluse dans mon abonnement box free ?nquand je vais sur votre site pour verifier, il y a une erreur :",neutre,fibre,haute,True,False,2,non
133,sebravoisier,vous aussi vous êtes bloqués à l'étape 6 avec votre freebox? panne free freebox,2024-07-19 18:25:22+00:00,https://twitter.com/sebravoisier/status/1814365932426539130,vous aussi vous etes bloques a l'etape 6 avec votre freebox? panne free freebox,negatif,fibre,basse,False,True,72,non
304,1973claudiakate,hello je suis abonnée à et je peux plus regarder les films et séries usa parce c'est version originale et sans sous titrage. pourriez pas faire quelque chose ? une fidèle cliente,2024-07-28 14:20:08+00:00,https://twitter.com/1973claudiakate/status/1817565710496756022,hello je suis abonnee a et je peux plus regarder les films et series usa parce c'est version originale et sans sous titrage. pourriez pas faire quelque chose ? une fidele cliente,neutre,autre,basse,False,False,72,non
